page,cluster,uses_public_page_layout,uses_helmet,has_manual_faq_schema,has_manual_howto_schema,notes
AICircuitDesignerPage.tsx,tools,yes,yes,yes,no,commercial-ai-page
AICostEngineerPage.tsx,tools,yes,yes,yes,no,commercial-ai-page
AIElectricianToolsPage.tsx,tools,yes,yes,yes,yes,ai-tools-hub
AIHealthSafetyAgentPage.tsx,tools,yes,yes,yes,no,commercial-ai-page
AM2ExamPreparationPage.tsx,training,yes,yes,yes,no,training-lander
AdiabaticEquationCalculatorPage.tsx,tools,yes,yes,yes,yes,calculator-page
ApprenticePortfolioGuidePage.tsx,training,yes,yes,yes,no,training-lander
ApprenticeTrainingPage.tsx,training,yes,yes,yes,no,training-lander
BMSCoursePage.tsx,training,yes,yes,yes,no,training-lander
BS7671ObservationCodesPage.tsx,tools,yes,yes,yes,no,commercial-guide-tool
BestElectricianAppPage.tsx,tools,yes,yes,yes,no,brand-money-page
CableSizingCalculatorPage.tsx,tools,yes,yes,yes,yes,calculator-page
CashFlowPlannerPage.tsx,tools,yes,yes,yes,no,business-tool-page
CityGuilds2391Page.tsx,tools,yes,yes,yes,no,course-tool-hybrid
ConduitFillCalculatorPage.tsx,tools,yes,yes,yes,yes,calculator-page
ConsumerUnitRegulationsPage.tsx,tools,yes,yes,yes,no,commercial-guide-tool
DiversityFactorCalculatorPage.tsx,tools,yes,yes,yes,no,calculator-page
EICCertificatePage.tsx,tools,yes,yes,yes,yes,certificate-page
EPAPreparationPage.tsx,training,yes,yes,yes,no,training-lander
EVChargerCertificatePage.tsx,tools,yes,yes,yes,yes,certificate-page
EarthLoopImpedanceCalculatorPage.tsx,tools,yes,yes,yes,yes,calculator-page
EarthingArrangementsPage.tsx,tools,yes,yes,yes,no,commercial-guide-tool
EighteenthEditionCoursePage.tsx,tools,yes,yes,yes,no,training-lander-misclustered
ElecMateVsCertsAppPage.tsx,tools,yes,yes,yes,no,comparison-money-page
ElecMateVsICertifiPage.tsx,tools,yes,yes,yes,no,comparison-money-page
ElectricalQuotingAppPage.tsx,tools,yes,yes,yes,no,brand-money-page
ElectricalTestingCalculatorsPage.tsx,tools,yes,yes,yes,no,calculator-hub
ElectricianInvoiceAppPage.tsx,tools,yes,yes,yes,no,brand-money-page
EmergencyLightingCertificatePage.tsx,tools,yes,yes,yes,yes,certificate-page
FireAlarmCertificatePage.tsx,tools,yes,yes,yes,yes,certificate-page
HowToDoSafeIsolationPage.tsx,guides,yes,yes,yes,yes,guide-page
HowToFillInEICRPage.tsx,tools,yes,yes,yes,yes,commercial-guide-tool
HowToSizeCablesPage.tsx,tools,yes,yes,yes,yes,commercial-guide-tool
HowToTestInsulationResistancePage.tsx,guides,yes,yes,yes,yes,guide-page
IPAFTrainingPage.tsx,training,yes,yes,yes,no,training-lander
InspectionTestingCoursePage.tsx,training,yes,yes,yes,no,training-lander
JobProfitabilityCalculatorPage.tsx,tools,yes,yes,yes,no,business-tool-page
Level2ElectricalPage.tsx,training,yes,yes,yes,no,training-lander
Level3ElectricalPage.tsx,tools,yes,yes,yes,no,training-lander-misclustered
ManualHandlingCoursePage.tsx,tools,yes,yes,yes,no,training-lander-misclustered
MaxDemandCalculatorPage.tsx,tools,yes,yes,yes,yes,calculator-page
MinorWorksCertificatePage.tsx,guides,yes,yes,yes,yes,certificate-guide
PASMATrainingPage.tsx,training,yes,yes,yes,no,training-lander
PATTestingPage.tsx,tools,yes,yes,yes,yes,certificate-tool-page
PartPBuildingRegulationsPage.tsx,guides,yes,yes,yes,no,guide-page
PowerFactorCalculatorPage.tsx,tools,yes,yes,yes,yes,calculator-page
ProspectiveFaultCurrentCalculatorPage.tsx,tools,yes,yes,yes,yes,calculator-page
RAMSGeneratorPage.tsx,root/other,yes,yes,yes,no,brand-money-page
RingCircuitCalculatorPage.tsx,tools,yes,yes,yes,yes,calculator-page
SolarPVCertificatePage.tsx,tools,yes,yes,yes,yes,certificate-page
TestingSequenceGuidePage.tsx,tools,yes,yes,yes,no,commercial-guide-tool
ThreePhasePowerCalculatorPage.tsx,tools,yes,yes,yes,no,calculator-page
TrunkingFillCalculatorPage.tsx,tools,yes,yes,yes,yes,calculator-page
VoltageDropCalculatorPage.tsx,tools,yes,yes,yes,yes,calculator-page
